id,title,info,num_comments,num_votes,rating,time,difficulty,date,calories
266521102994114,B 66,Cocktail mit Alkohol,3,6,3.38,5,0,2004-12-14,Unbekannt
2666541418656372,Sprizz de Cassis,"fruchtig, spritziger Aperitif",1,1,3.0,10,0,2015-02-02,Unbekannt
2668681418918172,Bloody Mary,Unbekannt,1,9,0.0,5,0,2014-12-19,Unbekannt
266881103086182,Colada 43,Der Partyknaller,11,2,3.63,2,0,2004-12-15,Unbekannt
2671771419358447,Mangococktail mit Rum und Joghurt,Unbekannt,0,1,3.33,10,0,2015-02-06,Unbekannt
2676761420292756,Zitronensorbet mit Rucola,"Ein Willkommensdrink mit ""Wow"" Effekt",2,203,0.0,10,0,2015-01-05,Unbekannt
2680631420644411,Kräutersaft,Herb-süßer Cocktail,0,1,0.0,10,0,2015-01-08,Unbekannt
2681991420750649,Red Rocket,Rote Rakete,2,2,3.8,2,0,2015-01-12,Unbekannt
26891006350932,Amaretto-Bananen-Drink,Unbekannt,8,3,3.4,10,0,2001-11-20,Unbekannt
2698131422651785,Irish Mule,erfrischender Sommercocktail,2,2,4.0,5,0,2015-01-31,Unbekannt
270471103811258,Erdbeer - Daiquiri,Unbekannt,1,2,3.67,5,0,2004-12-24,Unbekannt
2706041423513166,Bailey's-Cocktail,"3 Zutaten, schnell, einfach und super lecker",4,7,3.5,5,0,2015-03-11,250
2706171423553817,Pina Colada light,"Leichte ""Sünde""",1,2,3.0,5,0,2015-02-10,Unbekannt
2709561423944510,Bunter Sommerdrink,Unbekannt,1,1,3.75,10,0,2015-03-15,Unbekannt
2716491424530212,Milchshake Russian,Cocktail,0,1,3.5,10,0,2015-03-17,Unbekannt
271821104205206,Blutige Caipirinha,Unbekannt,11,4,4.47,4,0,2004-12-28,Unbekannt
2723661424964053,Sambuca Shake,Unbekannt,1,1,3.0,5,0,2015-03-23,Unbekannt
2732631425627019,Smokeys Omnibus,altes Cocktail-Rezept aus den 50 - 60er Jahren,0,1,0.0,5,0,2015-03-27,Unbekannt
2741301426239691,Byrrh Cocktail,Gin und Byrrh,0,1,0.0,5,0,2015-03-13,Unbekannt
2759451427870097,Banananas,leichter Rumcocktail,0,5,3.75,5,0,2015-04-12,Unbekannt
2763711428254438,Gin-Colada-Drink,Unbekannt,0,1,0.0,5,0,2015-04-14,Unbekannt
2765401428460017,Wodka Sunrise,nach Jenny und Patricia Art,1,1,3.33,5,0,2015-04-15,Unbekannt
2765411428470923,Cinderella-Cocktail,"alkoholfreier Cocktail, erfrischend",1,3,3.33,5,0,2015-04-15,Unbekannt
2768681428848565,Sueño,fruchtig süßer Cocktail,0,1,3.33,5,0,2015-04-17,Unbekannt
276911105461787,Baki,Unbekannt,8,2,3.67,5,0,2005-01-12,100
2774261429529877,Erdbeer Cocktail,Alkoholfrei,1,1,2.86,5,0,2015-04-21,Unbekannt
2778571430027917,Frozen Granatapfel-Daiquiri,Unbekannt,0,12,0.0,15,0,2015-04-28,Unbekannt
278061105703026,Amaretto Flirt,fruchtiger Sektcocktail für den Empfang,5,1,3.67,2,0,2005-01-14,Unbekannt
279031105900992,Vanille - Orangen - Flip,Vanilleeis in Orangensaft,16,2,4.46,5,0,2005-01-17,185
2791351431272399,Red Hugo,"Cocktail, Sommerdrink",6,3,4.2,5,0,2015-05-12,Unbekannt
2793241431503620,Blackberry Summer Cup,mit Pimms Elderflower and Blackberry,0,1,0.0,3,0,2015-05-14,Unbekannt
2803021432409762,Ahuto,Aperitif,0,7,0.0,5,0,2015-05-27,Unbekannt
2810421433079518,Erdbeer-Limoncello,für heiße Tage,0,1,2.0,10,0,2015-06-02,Unbekannt
2814711433496390,Chili Schnaps,Unbekannt,3,1,3.0,2,1,2015-06-08,53
2816231433619960,Lady Sunshine,fruchtiger Cocktail,1,1,3.75,5,1,2015-06-08,Unbekannt
2817181433700892,CraKiBaZi,"ein fruchtiger, alkoholfreier Cocktail",0,1,3.33,5,1,2015-06-09,Unbekannt
2825161434618387,Baileys Irish Cream selber machen,Unbekannt,64,6,4.51,15,0,2015-06-19,Unbekannt
2829001434893124,Rhabarber-Rosmarin Margarita,"schneller, kühler Drink (nicht nur) für heiße Tage",0,2,2.6,5,0,2015-06-22,Unbekannt
283601106700169,Wackelpudding mit Wodka,Unbekannt,41,4,3.55,10,0,2005-01-29,26
2837241435721808,Schoko-Martini,Unbekannt,0,1,0.0,5,0,2015-07-06,Unbekannt
2837251435722594,Schoko-Espresso-Martini,Unbekannt,0,1,0.0,4,0,2015-07-06,Unbekannt
2837961435780994,Mango-Kokos-Cocktail,Unbekannt,0,1,0.0,5,0,2015-07-05,Unbekannt
2838761435862613,Himbeer-Thymian-Smash,"Gin-Cocktail, Short Drink",2,2,3.5,6,0,2015-07-06,Unbekannt
2839661436006896,Ramazzotti-Zitronenlimo,Ideal für einen warmen Sommerabend,3,1,3.6,10,0,2015-07-07,113
2841301436177854,Bernardo,"Ein frisch, fruchtiger Weincocktail für warme Sommertage",4,1,3.0,2,1,2015-07-07,185
284271106874367,Flying Cangaroo,Unbekannt,2,1,4.0,5,0,2005-01-29,Unbekannt
2843311436366230,Bloody Mary à la Klaumix,Unbekannt,0,2,0.0,5,0,2015-07-09,Unbekannt
2843351436369296,Rostiger Ritter,Unbekannt,2,4,2.75,1,0,2015-07-09,Unbekannt
2844081436445971,Cherry-Mojito,perfekt für warme Sommernächte,0,1,3.33,15,0,2015-07-10,Unbekannt
2851911437246581,"Cocktail ""Dr. BeeBQ""",Sommerlicher Cocktail mit Guavensaft,2,2,4.0,5,0,2015-07-21,Unbekannt
2853181437400318,Maracuja-Himbeer-Cocktail,alkoholfrei,1,1,3.33,5,0,2015-07-20,Unbekannt
2853201437401366,Ananas sour,Unbekannt,2,3,3.5,10,0,2015-07-20,Unbekannt
2853961437505720,Bananarama,Cocktail für Bananenfans,0,1,0.0,2,0,2015-07-24,Unbekannt
2855471437660976,Grutscher Special,Cocktail,0,54,0.0,5,0,2015-07-27,Unbekannt
285561107142392,Red Sky,alkoholfrei,2,1,3.4,5,0,2005-01-31,Unbekannt
2856121437739928,Tereré de pomelo,Unbekannt,3,1,3.33,10,0,2015-07-28,Unbekannt
2861681438263407,Angostura Bitter Limonade,alkoholischer Sommerdrink,0,11,0.0,5,0,2015-08-05,Unbekannt
287201107356833,Bellini,klassischer Sektcocktail,19,2,4.0,2,0,2005-02-02,83
2876341439917658,Alkoholfreier Cocktail,Unbekannt,2,2,2.4,5,0,2015-08-24,204
2878221440091197,BBC,Banana-Bailey´s-Colada,2,2,3.0,10,0,2015-08-28,Unbekannt
2881921440447787,Maracuja-Orangen Cocktail,Alkoholfrei,2,2,3.6,10,0,2015-09-02,Unbekannt
2881961440452981,French Colada,mit Cassis und Cognac,0,1,0.0,5,1,2015-09-02,Unbekannt
2912091443469675,Coconut Kiss,Unbekannt,4,3,3.75,15,0,2015-10-02,Unbekannt
2913361443623216,Liebestraum,Cocktail,0,1,0.0,2,0,2015-10-05,Unbekannt
2922981444591338,Lady Betthupferl,Ein süßer Cocktail aus Amaretto und Eierlikör,3,3,4.0,3,0,2015-10-19,Unbekannt
2932351445550495,Lemon Drop,Unbekannt,0,1,3.0,5,0,2015-10-28,Unbekannt
2946941446984278,McMoes Cosmopolitan,Unbekannt,0,6,3.0,5,0,2015-11-08,Unbekannt
2946951446984499,Gin Sour,Unbekannt,0,1,0.0,5,0,2015-11-08,Unbekannt
2958811448196117,Bounty Hunter,Die Alternative zum White Russian,0,1,0.0,1,0,2015-11-26,Unbekannt
2964631448864530,Hugo,Aperitiv Cocktail,7,3,4.74,5,0,2015-12-03,Unbekannt
2964641448864565,Moscow Mule,Cocktail,3,4,4.25,5,0,2015-12-03,Unbekannt
298681109599368,Tiramisu - Cocktail,Unbekannt,2,4,0.0,10,1,2005-02-28,Unbekannt
298691109599570,Virgin Caipirinha,Unbekannt,4,1,2.25,10,1,2005-02-28,Unbekannt
2987941451654802,Frozen Sunset,Cocktail,1,1,3.8,15,1,2016-01-10,Unbekannt
2999211452779665,Cheesecake Cocktail,Unbekannt,3,3,4.0,3,0,2016-01-20,Unbekannt
3019381454770041,Last James,Unbekannt,0,1,3.0,3,0,2016-02-12,Unbekannt
3028981455648472,Likör 43 mit Maracujamilch,Unbekannt,2,4,3.44,5,0,2016-02-23,Unbekannt
3041571456812605,Rumcocktail,Unbekannt,0,1,3.33,5,0,2016-03-08,Unbekannt
3046201457270072,Grüner Sieger,"Cocktail , gerührt, mit Alkohol",0,1,0.0,5,0,2016-03-15,Unbekannt
3048291457456818,Orangen-Ingwer-Ananas-Kokos-Cocktail,Unbekannt,0,1,0.0,10,0,2016-03-17,Unbekannt
3050011457595069,Cosmopolitan à la Sex and the City,Unbekannt,1,4,3.8,5,0,2016-03-10,Unbekannt
3055421458145677,Kaffee Cuba mit Rum und Limette,Unbekannt,0,1,3.33,10,1,2016-03-17,Unbekannt
3061141458679856,Chango Loco,cremig süß,0,1,0.0,5,0,2016-04-01,Unbekannt
30671008328070,Gloria,trockener Shortdrink,1,1,3.0,5,0,2002-01-11,Unbekannt
3069351459446428,Ingwer-Birnen-Bellini,Unbekannt,1,1,3.0,5,0,2016-04-08,Unbekannt
3080981460755151,Mermut,"Martini Aperitiv, frischer Sommerdrink",1,2,3.67,5,1,2016-04-27,Unbekannt
3082481460903332,Champagner Pick-Me-Up,Unbekannt,0,3,0.0,5,0,2016-04-18,Unbekannt
3088951461595556,Vodka Gimlet,Unbekannt,0,1,3.75,5,0,2016-04-26,Unbekannt
3093981462124568,Weltbester Gin &amp; Tonic aus Lahti,Unbekannt,2,1,3.6,3,0,2016-05-19,Unbekannt
3098851462708027,Rodka - Der Sommercocktail 2016,Wodka mit Rettich; ein Rodka am Abend und am nächsten Tag hat man garantiert keinen Kater,6,1,4.13,5,0,2016-05-25,Unbekannt
3100101462867434,Zombie Cocktail,Unbekannt,3,1,4.33,5,0,2016-05-10,Unbekannt
3106801463559329,Cosmopolitan,Unbekannt,1,2,3.33,5,0,2016-05-18,Unbekannt
3106831463559881,Klassischer Martini,Unbekannt,2,1,3.75,5,0,2016-05-18,Unbekannt
3110701464002829,Lillet Berry,Unbekannt,0,3,3.5,5,0,2016-05-23,Unbekannt
3117191464699733,Virgin Strawberry - alkoholfreier Cocktail,Unbekannt,4,4,4.11,5,0,2016-06-01,Unbekannt
3121861465325866,Margarita,Todays Perfect Margarita,1,1,3.5,10,0,2016-06-16,Unbekannt
3124921465734586,Virgin Caipirinha - alkoholfrei,Unbekannt,1,1,3.75,10,0,2016-06-20,Unbekannt
313051112709613,Baileys Frappe,Unbekannt,2,1,3.33,5,0,2005-04-05,Unbekannt
3132651466607374,Gin-Tonic Mediterran,mit Rosmarin und Oliven,1,1,3.75,3,0,2016-06-30,Unbekannt
3136961467150659,Berry an Basil à la Gabi,Unbekannt,1,1,3.75,5,0,2016-06-29,Unbekannt
313781112835257,Green Poison,Exotischer Cocktail,3,1,3.14,4,0,2005-04-07,Unbekannt
3140611467621514,Brombeer Minz Julep,Unbekannt,2,1,3.75,5,0,2016-07-04,Unbekannt
3140621467621843,Granatapfel Erdbeer Mojito,Unbekannt,2,1,4.17,5,0,2016-07-04,Unbekannt
3140631467622042,Honolulu Star,alkoholfreier Cocktail,0,1,3.33,5,0,2016-07-04,Unbekannt
3140671467622815,Mai Tai,Unbekannt,2,1,4.17,5,0,2016-07-04,Unbekannt
3140701467623738,Virgin Colada,alkoholfreier Cocktail,6,3,4.25,5,0,2016-07-04,Unbekannt
3145331468328591,Die perfekte Margarita mit Mezcal,Unbekannt,0,1,3.33,5,0,2016-07-18,Unbekannt
3148781468833330,Cabriolet 911,Unbekannt,0,1,3.33,5,0,2016-07-18,Unbekannt
3153471469429445,Hierbas Sun Cocktail,Unbekannt,0,23,0.0,5,0,2016-08-02,Unbekannt
3154261469542279,Alkoholfreier Caipirinha,süß,1,1,3.8,7,0,2016-08-03,Unbekannt
3159401470248014,Americano,Aperitifcocktail,0,2,4.0,5,0,2016-08-04,93
3159491470250547,Caipirinha,Unbekannt,1,1,4.0,5,0,2016-08-04,Unbekannt
3159681470293854,Martinez,Original Genever Formula,0,4,3.33,5,0,2016-08-04,Unbekannt
3162371470717048,White Heart,Unbekannt,0,1,3.33,3,0,2016-08-18,Unbekannt
3162971470801036,Jimbos Kiss,Cocktail,0,14,0.0,8,1,2016-08-19,220
3166291471337914,Vesper Martini,Unbekannt,1,2,3.75,5,0,2016-08-17,Unbekannt
3171411472021946,Negroni,Unbekannt,0,2,4.29,5,0,2016-08-25,Unbekannt
3173011472299829,Maracuja Ingwer Cocktail,mit Maracuja-Tequila-Tonkabohnen-Sahne,0,3,3.33,10,0,2016-08-27,Unbekannt
3174161472408687,Spicy Raspberry Buck,Unbekannt,0,1,0.0,5,0,2016-09-02,Unbekannt
3174651472487137,Blaubeer-Honig-Julep,Unbekannt,0,1,3.8,5,0,2016-08-31,Unbekannt
3175021472535428,Maracuja Spritz,Unbekannt,4,3,4.36,5,1,2016-09-05,Unbekannt
3175031472535925,Spicy Aperol,Unbekannt,1,2,3.75,5,1,2016-09-05,Unbekannt
3180881473424148,Cape Codder,Unbekannt,0,3,0.0,3,0,2016-09-15,Unbekannt
3189621474729702,Fert Tequila,der Kracher für jede Party,3,1,3.2,2,0,2016-09-29,Unbekannt
319431113748875,Long Island Ice Tea,Unbekannt,21,7,4.5,3,0,2005-04-17,Unbekannt
3195681475665745,Mandarinen Mule,Unbekannt,0,3,4.0,5,0,2016-10-06,Unbekannt
3196931475823268,43 Sunset,"Weicher, süßlicher Cocktail",0,1,3.33,4,0,2016-10-11,Unbekannt
3200041476260388,Sailor's Surprise,karibischer Cocktail,2,2,4.25,5,0,2016-10-17,Unbekannt
3208741477585025,Winter Green,herb,0,1,0.0,5,0,2016-11-01,Unbekannt
321311114035459,Harry's Girlfriend,Cocktail,8,1,4.1,5,0,2005-04-21,Unbekannt
3232201480863886,Hawaii-Shake mit Milch,Unbekannt,2,1,3.4,5,0,2016-12-14,Unbekannt
3238271481743999,Saffron Gin and Tonic mit Orange,Unbekannt,1,1,3.33,5,0,2016-12-24,Unbekannt
324391114537265,Bellini,Unbekannt,3,1,3.71,5,0,2005-04-27,Unbekannt
3248241483364584,Mexikaner,mit Wodka,7,2,4.17,10,0,2017-01-12,728
3254761484084764,Gin Basil Highball,"ein erfrischender, moderner Cocktailklassiker",18,9,4.55,15,1,2017-01-19,Unbekannt
3256931484387040,Sanddorn Spritz,Unbekannt,4,2,3.5,5,0,2017-01-22,Unbekannt
3257181484406369,Brown Widow,"süßer Cocktail, lecker im Sommer und auch im Winter",0,2,0.0,5,0,2017-01-23,Unbekannt
3261331484945695,Schwarzer Hugo,Unbekannt,0,1,3.33,5,0,2017-01-27,Unbekannt
3262271485087701,Diva Shot,alkoholisch,2,2,3.8,2,0,2017-01-30,Unbekannt
326481115025406,Nirwana,Unbekannt,2,5,3.4,5,0,2005-05-02,Unbekannt
3276171486736635,Bismarck,Bier-Sekt-Cocktail,2,1,0.0,2,0,2017-02-10,Unbekannt
3276311486757696,Beschwipste Himbeere,"einfach, fruchtig, frisch",2,5,3.67,2,0,2017-02-15,Unbekannt
3278911487082678,Lime Ginger,spritziger Cocktail,2,4,3.57,5,0,2017-02-17,Unbekannt
328091115256763,Touch down,Unbekannt,8,8,4.24,3,0,2005-05-05,Unbekannt
3287031488132979,White Dream mit Hicks,Unbekannt,0,1,0.0,5,0,2017-03-01,Unbekannt
3302551490518537,Sekt a la Lilie,Unbekannt,0,1,3.33,2,0,2017-03-27,Unbekannt
3306111491039879,Aperol mit Cassis,Unbekannt,1,1,3.5,5,1,2017-04-03,Unbekannt
3306141491040204,Ramazzotti Rosato,Unbekannt,2,1,3.75,5,1,2017-04-03,Unbekannt
330681115771078,Bombay crushed,Alternative zum Caipirinha,4,4,4.0,2,0,2005-05-11,Unbekannt
3319961493029929,Pink Bangalow,Erfrischender Sommercocktail,0,1,3.33,10,0,2017-04-28,Unbekannt
3331741494696525,Mango Mix Shake,einfach und lecker,1,1,3.0,5,0,2017-05-22,279
3336801495569360,Le Monique,Cocktail,0,1,3.33,10,1,2017-06-06,Unbekannt
3337631495725378,Project L2 Cocktail,"fruchtig-erfrischend, mit Sourz Apple, Limette und Säften",0,3,3.33,5,0,2017-06-01,Unbekannt
3337641495726672,Project L3 Cocktail,"mit Blue Curaçao, Kokussirup, Milch und Säften",1,1,3.33,2,0,2017-06-01,Unbekannt
3337681495730620,Project L4 Cocktail,"mit Triple Sec, Sekt, Minze, Waldmeistersirup und Lime Juice",0,2,2.67,4,0,2017-06-02,Unbekannt
3338171495827323,Gallischer Zaubertrank,alkoholischer Partygag -  nicht für Kinder. Das Rezept bezieht sich auf 1 Liter oder 25 Schnapsgläser à 4 cl,0,1,2.67,10,0,2017-06-06,Unbekannt
3340631496364597,Bitter Peach Symphonie,Unbekannt,0,1,0.0,3,0,2017-06-09,Unbekannt
3343061496743765,Roter Wein-Slushie,Sommerdrink - Grundrezept,0,2,0.0,5,0,2017-06-13,Unbekannt
3348061497598632,Virgin Mojito,alkoholfreier Mojito mit Himbeer-Variante,4,2,4.29,10,0,2017-06-16,Unbekannt
3381261503042309,Rosie Cocktail,Unbekannt,1,1,3.33,10,1,2017-09-01,Unbekannt
3381811503092102,Tropical Passion,"erfrischend spritzige, süße Verführung der Geschmacksnerven, mild prickelnde Erfrischung für warme Sommertage",0,1,3.75,3,0,2017-09-01,Unbekannt
3383971503491203,Prosecco mit Pflaume und Thymian,"spritzig, fruchtig und erfrischend für den Sommer",0,1,3.33,5,1,2017-09-06,Unbekannt
339951117839210,Janas Solero - Cocktail,Unbekannt,4,2,4.0,3,0,2005-06-04,Unbekannt
3416961509117251,Funnys Tee-Cocktail,mit Alkohol - und eine alkoholfreie Variante,0,1,3.0,5,0,2017-11-09,Unbekannt
3427361510544788,Campari Shakerato,schneller Drink zur Happy Hour,0,1,3.0,5,0,2017-11-13,Unbekannt
3429461510883484,Rolls Royce,Happy Hour Cocktail mit Stil,0,1,0.0,5,0,2017-11-17,Unbekannt
3430461511061506,White Serbia,Cocktail für Schleckermäuler,0,1,0.0,5,0,2017-11-19,Unbekannt
3430491511074597,Granatapfel-Martini,Unbekannt,0,1,0.0,5,0,2017-12-01,Unbekannt
3430891511108095,Rouzo Mint,"Ouzo, Minze, Himbeere",0,1,0.0,3,0,2017-12-04,Unbekannt
3430961511110346,Pastis-Martini,Unbekannt,1,1,3.0,3,0,2017-12-04,Unbekannt
3431751511232504,Eierflip-Cocktail,eine süße Verführung,1,2,3.0,5,0,2017-11-21,Unbekannt
3432261511325537,Velvet Hammer,Ein Cocktail für Einsteiger,0,2,0.0,5,0,2017-11-22,Unbekannt
3432881511406804,Key West Song,Cocktail mit Karibik Feeling,0,1,0.0,5,0,2017-11-23,Unbekannt
3435551511795714,Indian Summer,schneller Drink im Shot Glas,0,1,0.0,5,0,2017-11-28,Unbekannt
3436021511884180,Orgasmus,so wie wir ihn kennen,0,3,0.0,5,0,2017-11-29,Unbekannt
3437501512099200,Burnt Toasted Almond,"ein schöner, leichter Cocktail, vor oder nach dem Dinner",0,2,0.0,5,0,2017-12-01,Unbekannt
3438081512177496,Bloody Brain,nicht nur lecker an Halloween,0,1,0.0,5,0,2017-12-02,Unbekannt
3442531512890950,Weihnachtlicher Cocktail,"alkoholfrei, geschichtet",0,3,3.25,10,0,2017-12-20,Unbekannt
3444551513177643,Gingerino,Weinschorle mit Ginger Ale und Orange,1,1,3.29,3,0,2018-01-04,Unbekannt
3453831514716699,Apfelstrudel-Jelly-Shot,Einfach und gelingt immer!,2,2,0.0,30,0,2018-01-17,Unbekannt
3454661514812014,A Poor Man's Manhattan,einfach und frisch,0,5,0.0,5,0,2018-01-18,Unbekannt
3464551516122312,Valencia,erfrischender Cocktail,0,1,0.0,5,0,2018-01-17,Unbekannt
3464581516123216,Bikini Martini,ein Genuss an lauen Sommerabenden,0,3,0.0,5,0,2018-01-17,Unbekannt
3464591516123889,Neighborhood Negroni,Cocktail nicht nur für die Nachbarn,0,1,0.0,5,0,2018-01-17,Unbekannt
3467761516618982,Low carb Zimt-Spritz,Cocktail,0,1,0.0,5,0,2018-02-07,105
3468461516702856,Pisco Sour,einfach - nach peruanischer Schule,5,3,4.0,5,0,2018-02-07,Unbekannt
3468531516709179,Low Carb Margarita,Unbekannt,0,1,0.0,5,0,2018-02-07,86
3468591516711054,Low Carb Caipirinha,Unbekannt,0,1,3.33,5,0,2018-02-08,104
3471131517109441,El Presidente,"Ein Cocktail, der es in sich hat!",0,1,0.0,5,0,2018-01-28,Unbekannt
3474061517586588,Cherry Lady,Unbekannt,2,2,3.0,5,0,2018-02-16,Unbekannt
3474361517666742,5 o'clock,it's 5 o'clock somewhere,0,1,0.0,5,0,2018-02-05,Unbekannt
3476491517974606,Royal Blush,"ein Drink, der nicht nur kleinen Prinzessinnen mundet!",0,1,0.0,5,0,2018-02-07,Unbekannt
3477821518223723,Flash,"hart, aber herzlich",0,1,0.0,5,0,2018-02-10,Unbekannt
3482131518875319,Nicki,Cocktail süß-sauer,0,1,0.0,5,0,2018-02-19,Unbekannt
3483151518999831,Satin Doll,Cocktail für heiße Abende,0,1,0.0,5,0,2018-02-19,Unbekannt
348401119951611,Springbokkie,Original aus Südafrika,7,2,3.82,2,0,2005-06-28,Unbekannt
3486331519492858,Cassis Cobbler,"Gehaltvoll, aber süß",0,1,0.0,5,0,2018-02-25,Unbekannt
3486471519522704,Golden Friendship,ein Cocktail für die besten Freunde,0,1,0.0,5,0,2018-02-25,Unbekannt
3490021519996902,Coconut Bitter,Leichter Cocktail mit sanfter Bitternote,0,1,0.0,5,0,2018-03-02,Unbekannt
3491861520209511,Midori Martini,"Grüner Cocktail, süßsauer",0,1,3.33,5,0,2018-03-05,Unbekannt
3494161520612585,Sun Ginger,Aperitif mit griechischer Note,0,1,3.0,5,0,2018-03-10,Unbekannt
3496161520903641,Last Word,"ein Cocktail für alle, die sonst nie das letzte Wort haben",0,3,0.0,5,0,2018-03-13,Unbekannt
3499731521388576,Dead Rabbit Tipperary,"Cocktail mit irischem Wiskey nach Art des Hauses ""Dead Rabbit""",0,1,0.0,5,0,2018-03-19,Unbekannt
3500541521489041,Freche Gurke,on the rocks!,2,1,4.13,4,0,2018-03-28,Unbekannt
3503111521859213,Spanish Margarita 43,ein wahrhaft leckerer Cocktail!,0,2,3.8,5,0,2018-03-25,Unbekannt
3504551522085500,Caipiroska 43,leckerer Cocktail für laue Sommernächte,0,1,3.0,5,0,2018-03-27,Unbekannt
3506671522427997,White Raisin Cocktail,Rosinen-Rum-Cocktail,0,3,0.0,5,1,2018-04-09,Unbekannt
351121120464365,Freddy's Daiquiri,Unbekannt,2,2,0.0,2,0,2005-07-04,Unbekannt
3511391523244451,Lemon Drop Martini,"für alle, die es süßsauer mögen",1,1,0.0,10,0,2018-04-09,Unbekannt
351151120469768,Freddy's Erdbeer Daiquiri,Unbekannt,3,1,3.0,2,0,2005-07-04,Unbekannt
3513891523770526,Bijou,ein Klassiker unter den Cocktails,3,3,0.0,5,0,2018-04-15,Unbekannt
3515701524191225,Pina Perfection Cocktail,"ein leichter, fein abgestimmter Sommerdrink",0,1,0.0,5,0,2018-04-20,Unbekannt
352241120560349,Caribbean Sunrise,Unbekannt,1,3,3.0,5,0,2005-07-06,Unbekannt
352371120572613,Caipirinha,Unbekannt,2,2,4.29,5,0,2005-07-05,Unbekannt
3531021527163985,Frozen Sangria-Slush,ideal für Sommerabende oder wenn man spontanen Besuch bekommt,0,2,3.75,10,1,2018-05-30,200
3534771527983043,Lulus und Mimis Knobi Kurze,Wodka mit Knoblauch,2,3,4.0,5,1,2018-06-09,Unbekannt
3537211528570378,Lillet-Kirsch-Drink mit Himbeeren,Unbekannt,4,2,3.8,5,0,2018-06-12,98
354841120765259,Caddy's Dream,Unbekannt,2,1,3.5,3,0,2005-07-08,Unbekannt
3558791533117837,Cocktail Pisco Chilcano,peruanisch erfrischend,0,2,3.75,5,0,2018-08-15,Unbekannt
3561241533753413,Long Island Ice Tea,Cocktail,0,1,3.33,3,0,2018-08-20,Unbekannt
3561651533843119,Manhattan,der Cocktail-Klassiker von 1884,0,1,0.0,2,0,2018-08-20,Unbekannt
3566661535047073,Orangen Flip,erfrischendes Sommergetränk,2,3,4.17,5,0,2018-08-29,Unbekannt
3570841535903757,"Game of Thrones Cocktail ""Valar Morghulis""",mit Raucharoma,0,3,0.0,10,2,2018-09-05,Unbekannt
3572251536228200,"Game of Thrones Cocktail ""Valar Dohaeris""",mit selbstgemachten Zimtsirup,0,1,0.0,10,0,2018-09-13,Unbekannt
3582661538329136,Sonnenuntergang-Cocktail,Unbekannt,2,3,3.75,5,0,2018-10-11,Unbekannt
3582821538337845,Hot Apple Pie,warmer Cocktail mit Apfelsaft und Zimt,4,3,4.38,10,0,2018-10-12,Unbekannt
3586791539088155,Steppenwolf Mexikaner,Partyrezept,1,1,3.33,10,0,2018-10-24,Unbekannt
3595101540650289,Cosmovioletan,"Sommerdrink, Aperitif",1,2,3.75,5,0,2018-11-15,Unbekannt
3596101540765991,Spanish Americano 43,erfrischender Cocktail mit dem feinen Geschmack von Nelken,0,1,0.0,5,0,2018-10-29,Unbekannt
3597241540929379,"Schneller Sekt ""Fizz""",Cocktail,0,2,0.0,10,0,2018-10-31,244
3603461541811011,Crocodile Cooler,frischer Cocktail mit süß-saurer Note,0,1,0.0,5,0,2018-11-11,Unbekannt
3604171541909571,Summer Thyme 43,pfiffiger Cocktail mit Thymian,0,1,3.0,5,0,2018-11-12,Unbekannt
3606251542209894,Cola-Willi,Unbekannt,2,2,4.29,2,0,2018-12-05,150
3610521542858683,Santa Baby,ein sexy Weihnachtscocktail für unsere liebsten Nikoläuse,2,2,3.75,10,1,2018-11-23,Unbekannt
3627241545772484,Southern Comfort mit Milch,einfach und schnell,2,1,3.0,1,0,2018-12-30,Unbekannt
3645681548752227,Saurer Paul,Cocktail,3,3,3.33,15,0,2019-02-15,Unbekannt
3648301549187175,Welcome Aperitif,Unbekannt,1,1,3.33,5,0,2019-02-19,Unbekannt
365841122053982,Manila Flip,Unbekannt,0,2,0.0,5,0,2005-07-23,Unbekannt
366511122186943,Peter's Lady,Unbekannt,3,1,3.25,5,0,2005-07-24,Unbekannt
3678521554371363,Cranberry-Mimosa-Cocktail,Unbekannt,1,5,4.17,10,0,2019-04-08,Unbekannt
3687781556312762,Whisky Sour,mit Orange,0,1,3.33,5,0,2019-05-13,Unbekannt
3694991557739415,Mexikaner à la Kim,"lecker-scharfer Shot, im Sommer auf Eis",0,1,0.0,10,0,2019-05-29,Unbekannt
3708651560814216,Thyme Smash,harmonischer Cocktail mit feiner Thymian-Note,0,1,3.33,5,0,2019-06-18,Unbekannt
371481122858112,Absolut Red,Unbekannt,3,2,3.25,2,0,2005-08-01,Unbekannt
3735221566824322,9 Pin Gin,"einfach, erfrischend, spritzig,fruchtig",6,1,4.64,2,0,2019-09-10,Unbekannt
3741781568205397,Appletini,Cocktail,1,1,3.0,5,0,2019-10-04,Unbekannt
3763461573034856,Mango-Maracuja-Spritz,Unbekannt,0,1,3.33,10,0,2019-11-28,Unbekannt
3766071573481704,Cranberry-Martinez,Ein toller Aperitif für Weihnachten,2,7,3.0,2,0,2019-11-11,Unbekannt
3766481573567103,Hurricane,Cocktail - alkoholhaltig,1,1,3.8,5,0,2019-12-09,Unbekannt
3772981574769638,Bloody Knees,Cocktail,4,1,3.8,1,0,2019-12-27,Unbekannt
3830491583193548,Bombardino Riscione,Unbekannt,0,1,0.0,5,0,2020-03-26,Unbekannt
3835071584100868,Aperolbowle,Unbekannt,2,1,3.5,2,0,2020-04-08,Unbekannt
