recept,kategorija,mesto
3140621467621843,11,1
3140621467621843,50,2
3140621467621843,109,3
3140631467622042,10,0
3140631467622042,11,1
3140631467622042,50,2
3140631467622042,109,3
3140631467622042,126,4
3140671467622815,10,0
3140671467622815,11,1
3140671467622815,50,2
3140701467623738,10,0
3140701467623738,11,1
3140701467623738,50,2
3140701467623738,109,3
3140701467623738,126,4
3145331468328591,10,0
3145331468328591,11,1
3145331468328591,50,2
3148781468833330,10,0
3148781468833330,11,1
3148781468833330,50,2
3148781468833330,109,3
3148781468833330,126,4
3153471469429445,10,0
3153471469429445,11,1
3153471469429445,12,2
3153471469429445,50,3
3154261469542279,10,0
3154261469542279,11,1
3154261469542279,50,2
3154261469542279,126,3
3159401470248014,10,0
3159401470248014,11,1
3159401470248014,32,2
3159401470248014,50,3
3159401470248014,57,4
3159491470250547,10,0
3159491470250547,11,1
3159491470250547,50,2
3159681470293854,10,0
3159681470293854,11,1
3159681470293854,50,2
3162371470717048,10,0
3162371470717048,11,1
3162371470717048,45,2
3162371470717048,50,3
3162971470801036,10,0
3162971470801036,11,1
3166291471337914,10,0
3166291471337914,11,1
3166291471337914,50,2
3171411472021946,10,0
3171411472021946,11,1
3171411472021946,50,2
3173011472299829,10,0
3173011472299829,11,1
3173011472299829,50,2
3174161472408687,10,0
3174161472408687,11,1
3174161472408687,27,2
3174161472408687,45,3
3174161472408687,50,4
3174161472408687,109,5
3174651472487137,10,0
3174651472487137,11,1
3174651472487137,50,2
3174651472487137,109,3
3174651472487137,144,4
3175021472535428,10,0
3175021472535428,11,1
3175021472535428,12,2
3175021472535428,45,3
3175021472535428,49,4
3175021472535428,50,5
3175031472535925,10,0
3175031472535925,11,1
3175031472535925,12,2
3175031472535925,45,3
3175031472535925,48,4
3175031472535925,49,5
3175031472535925,50,6
3180881473424148,10,0
3180881473424148,11,1
3180881473424148,45,2
3180881473424148,50,3
3189621474729702,10,0
3189621474729702,11,1
3189621474729702,45,2
3189621474729702,49,3
3189621474729702,50,4
319431113748875,10,0
319431113748875,11,1
319431113748875,50,2
3195681475665745,10,0
3195681475665745,11,1
3195681475665745,50,2
3195681475665745,109,3
3196931475823268,10,0
3196931475823268,11,1
3196931475823268,50,2
3200041476260388,10,0
3200041476260388,11,1
3200041476260388,50,2
3208741477585025,10,0
3208741477585025,11,1
3208741477585025,50,2
321311114035459,10,0
321311114035459,11,1
321311114035459,50,2
321311114035459,78,3
3232201480863886,10,0
3232201480863886,11,1
3232201480863886,45,2
3232201480863886,49,3
3232201480863886,50,4
3232201480863886,109,5
3238271481743999,10,0
3238271481743999,11,1
3238271481743999,45,2
3238271481743999,50,3
324391114537265,10,0
324391114537265,11,1
324391114537265,50,2
3248241483364584,10,0
3248241483364584,11,1
3248241483364584,32,2
3248241483364584,45,3
3248241483364584,50,4
3248241483364584,57,5
3248241483364584,9948,6
3254761484084764,10,0
3254761484084764,11,1
3254761484084764,45,2
3256931484387040,10,0
3256931484387040,11,1
3256931484387040,45,2
3256931484387040,49,3
3256931484387040,50,4
3256931484387040,109,5
3257181484406369,10,0
3257181484406369,11,1
3257181484406369,45,2
3257181484406369,50,3
3261331484945695,10,0
3261331484945695,11,1
3261331484945695,50,2
3261331484945695,109,3
3262271485087701,10,0
3262271485087701,11,1
3262271485087701,50,2
326481115025406,10,0
326481115025406,11,1
326481115025406,50,2
3276171486736635,10,0
3276171486736635,11,1
3276171486736635,50,2
3276311486757696,10,0
3276311486757696,11,1
3276311486757696,45,2
3276311486757696,50,3
3278911487082678,10,0
3278911487082678,11,1
3278911487082678,12,2
3278911487082678,45,3
3278911487082678,50,4
328091115256763,10,0
328091115256763,11,1
328091115256763,50,2
3287031488132979,10,0
3287031488132979,11,1
3287031488132979,50,2
3302551490518537,10,0
3302551490518537,11,1
3302551490518537,50,2
3306111491039879,10,0
3306111491039879,11,1
3306141491040204,10,0
3306141491040204,11,1
3306141491040204,27,2
3306141491040204,78,3
330681115771078,10,0
330681115771078,11,1
330681115771078,50,2
3319961493029929,10,0
3319961493029929,11,1
3319961493029929,27,2
3319961493029929,45,3
3319961493029929,49,4
3319961493029929,50,5
3331741494696525,10,0
3331741494696525,11,1
3331741494696525,50,2
3331741494696525,109,3
3331741494696525,113,4
3336801495569360,10,0
3336801495569360,11,1
3336801495569360,12,2
3336801495569360,29,3
3336801495569360,60,4
3337631495725378,10,0
3337631495725378,11,1
3337631495725378,50,2
3337641495726672,10,0
3337641495726672,11,1
3337641495726672,50,2
3337681495730620,10,0
3337681495730620,11,1
3337681495730620,50,2
3338171495827323,10,0
3338171495827323,11,1
3338171495827323,45,2
3338171495827323,50,3
3340631496364597,10,0
3340631496364597,11,1
3340631496364597,50,2
3343061496743765,10,0
3343061496743765,11,1
3343061496743765,27,2
3343061496743765,49,3
3343061496743765,50,4
3343061496743765,109,5
3348061497598632,10,0
3348061497598632,11,1
3348061497598632,27,2
3348061497598632,50,3
3348061497598632,109,4
3348061497598632,126,5
3381261503042309,10,0
3381261503042309,11,1
3381261503042309,12,2
3381261503042309,45,3
3381261503042309,144,4
3381811503092102,10,0
3381811503092102,11,1
3381811503092102,27,2
3381811503092102,45,3
3381811503092102,50,4
3383971503491203,10,0
3383971503491203,11,1
3383971503491203,12,2
3383971503491203,27,3
3383971503491203,109,4
339951117839210,10,0
339951117839210,11,1
339951117839210,50,2
339951117839210,95,3
339951117839210,146,4
3416961509117251,10,0
3416961509117251,11,1
3416961509117251,50,2
3427361510544788,10,0
3427361510544788,11,1
3427361510544788,50,2
3429461510883484,10,0
3429461510883484,11,1
3429461510883484,50,2
3430461511061506,10,0
3430461511061506,11,1
3430461511061506,50,2
3430491511074597,10,0
3430491511074597,11,1
3430491511074597,50,2
3430891511108095,10,0
3430891511108095,11,1
3430891511108095,50,2
3430891511108095,109,3
3430961511110346,10,0
3430961511110346,11,1
3430961511110346,45,2
3430961511110346,48,3
3430961511110346,49,4
3430961511110346,50,5
3431751511232504,10,0
3431751511232504,11,1
3431751511232504,45,2
3431751511232504,50,3
3432261511325537,10,0
3432261511325537,11,1
3432261511325537,50,2
3432881511406804,10,0
3432881511406804,11,1
3432881511406804,50,2
3435551511795714,10,0
3435551511795714,11,1
3435551511795714,49,2
3435551511795714,50,3
3436021511884180,10,0
3436021511884180,11,1
3436021511884180,45,2
3436021511884180,49,3
3436021511884180,50,4
3437501512099200,10,0
3437501512099200,11,1
3437501512099200,50,2
3438081512177496,10,0
3438081512177496,11,1
3438081512177496,39,2
3438081512177496,45,3
3438081512177496,50,4
3442531512890950,10,0
3442531512890950,11,1
3442531512890950,48,2
3442531512890950,50,3
3442531512890950,64,4
3442531512890950,102,5
3442531512890950,106,6
3442531512890950,126,7
3444551513177643,10,0
3444551513177643,11,1
3444551513177643,12,2
3444551513177643,27,3
3444551513177643,45,4
3444551513177643,50,5
3453831514716699,10,0
3453831514716699,11,1
3453831514716699,45,2
3453831514716699,50,3
3453831514716699,64,4
3453831514716699,87,5
3453831514716699,102,6
3454661514812014,10,0
3454661514812014,11,1
3454661514812014,45,2
3454661514812014,49,3
3454661514812014,50,4
3464551516122312,10,0
3464551516122312,11,1
3464551516122312,27,2
3464551516122312,45,3
3464551516122312,49,4
3464551516122312,50,5
3464581516123216,10,0
3464581516123216,11,1
3464581516123216,27,2
3464581516123216,45,3
3464581516123216,49,4
3464581516123216,50,5
3464591516123889,10,0
3464591516123889,11,1
3464591516123889,45,2
3464591516123889,49,3
3464591516123889,50,4
3467761516618982,10,0
3467761516618982,11,1
3467761516618982,50,2
3467761516618982,6082,3
3468461516702856,10,0
3468461516702856,11,1
3468461516702856,27,2
3468461516702856,45,3
3468461516702856,49,4
3468461516702856,50,5
3468461516702856,78,6
3468461516702856,115,7
3468461516702856,5999,8
3468531516709179,10,0
3468531516709179,11,1
3468531516709179,50,2
3468531516709179,112,3
3468591516711054,10,0
3468591516711054,11,1
3468591516711054,45,2
3468591516711054,50,3
3468591516711054,112,4
3471131517109441,10,0
3471131517109441,11,1
3471131517109441,50,2
3474061517586588,10,0
3474061517586588,11,1
3474061517586588,45,2
3474061517586588,49,3
3474061517586588,50,4
3474361517666742,10,0
3474361517666742,11,1
3474361517666742,45,2
3474361517666742,50,3
3476491517974606,10,0
3476491517974606,11,1
3476491517974606,50,2
3477821518223723,10,0
3477821518223723,11,1
3477821518223723,50,2
3482131518875319,10,0
3482131518875319,11,1
3482131518875319,50,2
3483151518999831,10,0
3483151518999831,11,1
3483151518999831,50,2
348401119951611,10,0
348401119951611,11,1
348401119951611,50,2
3486331519492858,10,0
3486331519492858,11,1
3486331519492858,50,2
3486471519522704,10,0
3486471519522704,11,1
3486471519522704,50,2
3490021519996902,10,0
3490021519996902,11,1
3490021519996902,45,2
3490021519996902,50,3
3491861520209511,10,0
3491861520209511,11,1
3491861520209511,50,2
3494161520612585,10,0
3494161520612585,11,1
3494161520612585,50,2
3496161520903641,10,0
3496161520903641,11,1
3496161520903641,38,2
3496161520903641,45,3
3496161520903641,50,4
3499731521388576,10,0
3499731521388576,11,1
3499731521388576,45,2
3499731521388576,50,3
3500541521489041,10,0
3500541521489041,11,1
3500541521489041,18,2
3500541521489041,27,3
3500541521489041,45,4
3500541521489041,48,5
3500541521489041,50,6
3500541521489041,78,7
3500541521489041,113,8
3500541521489041,126,9
3503111521859213,10,0
3503111521859213,11,1
3503111521859213,29,2
3503111521859213,43,3
3503111521859213,50,4
3504551522085500,10,0
3504551522085500,11,1
3504551522085500,27,2
3504551522085500,45,3
3504551522085500,49,4
3504551522085500,50,5
3504551522085500,106,6
3504551522085500,211,7
3506671522427997,10,0
3506671522427997,11,1
351121120464365,10,0
351121120464365,11,1
351121120464365,45,2
351121120464365,50,3
351121120464365,113,4
3511391523244451,10,0
3511391523244451,11,1
3511391523244451,45,2
3511391523244451,50,3
351151120469768,10,0
351151120469768,11,1
351151120469768,45,2
351151120469768,50,3
3513891523770526,10,0
3513891523770526,11,1
3513891523770526,50,2
3515701524191225,10,0
3515701524191225,11,1
3515701524191225,27,2
3515701524191225,50,3
352241120560349,10,0
352241120560349,11,1
352241120560349,27,2
352241120560349,45,3
352241120560349,50,4
352371120572613,10,0
352371120572613,11,1
352371120572613,27,2
352371120572613,45,3
352371120572613,50,4
3531021527163985,10,0
3531021527163985,11,1
3531021527163985,49,2
3531021527163985,50,3
3531021527163985,78,4
3531021527163985,109,5
3534771527983043,10,0
3534771527983043,11,1
3537211528570378,10,0
3537211528570378,11,1
3537211528570378,12,2
3537211528570378,45,3
3537211528570378,49,4
3537211528570378,50,5
3537211528570378,211,6
354841120765259,10,0
354841120765259,11,1
354841120765259,50,2
3558791533117837,10,0
3558791533117837,11,1
3558791533117837,45,2
3558791533117837,50,3
3558791533117837,115,4
3558791533117837,5999,5
3561241533753413,10,0
3561241533753413,11,1
3561241533753413,12,2
3561241533753413,45,3
3561241533753413,50,4
3561651533843119,10,0
3561651533843119,11,1
3561651533843119,45,2
3561651533843119,50,3
3566661535047073,10,0
3566661535047073,11,1
3566661535047073,50,2
3566661535047073,126,3
3570841535903757,10,0
3570841535903757,11,1
3570841535903757,45,2
3572251536228200,10,0
3572251536228200,11,1
3572251536228200,50,2
3572251536228200,144,3
3582661538329136,10,0
3582661538329136,11,1
3582661538329136,45,2
3582661538329136,50,3
3582661538329136,126,4
3582821538337845,10,0
3582821538337845,11,1
3582821538337845,49,2
3582821538337845,50,3
3582821538337845,64,4
3582821538337845,99,5
3582821538337845,102,6
3586791539088155,10,0
3586791539088155,11,1
3586791539088155,45,2
3586791539088155,50,3
3595101540650289,10,0
3595101540650289,11,1
3595101540650289,45,2
3595101540650289,50,3
3596101540765991,10,0
3596101540765991,11,1
3596101540765991,50,2
3597241540929379,10,0
3597241540929379,11,1
3597241540929379,12,2
3597241540929379,45,3
3597241540929379,50,4
3603461541811011,10,0
3603461541811011,11,1
3603461541811011,50,2
3604171541909571,10,0
3604171541909571,11,1
3604171541909571,45,2
3604171541909571,50,3
3606251542209894,10,0
3606251542209894,11,1
3606251542209894,45,2
3606251542209894,50,3
3610521542858683,10,0
3610521542858683,11,1
3610521542858683,102,2
3627241545772484,10,0
3627241545772484,11,1
3627241545772484,50,2
3645681548752227,10,0
3645681548752227,11,1
3645681548752227,45,2
3645681548752227,50,3
3648301549187175,10,0
3648301549187175,11,1
3648301549187175,45,2
3648301549187175,50,3
365841122053982,10,0
365841122053982,11,1
365841122053982,50,2
366511122186943,10,0
366511122186943,11,1
366511122186943,50,2
3678521554371363,10,0
3678521554371363,11,1
3678521554371363,50,2
3687781556312762,10,0
3687781556312762,11,1
3687781556312762,45,2
3687781556312762,50,3
3694991557739415,10,0
3694991557739415,11,1
3694991557739415,45,2
3694991557739415,50,3
3708651560814216,10,0
3708651560814216,11,1
3708651560814216,45,2
3708651560814216,50,3
371481122858112,10,0
371481122858112,11,1
371481122858112,50,2
3735221566824322,10,0
3735221566824322,11,1
3735221566824322,12,2
3735221566824322,50,3
3741781568205397,10,0
3741781568205397,11,1
3741781568205397,50,2
3763461573034856,10,0
3763461573034856,11,1
3763461573034856,50,2
3766071573481704,10,0
3766071573481704,11,1
3766071573481704,50,2
3766071573481704,102,3
3766481573567103,10,0
3766481573567103,11,1
3766481573567103,50,2
3772981574769638,10,0
3772981574769638,11,1
3772981574769638,50,2
3830491583193548,10,0
3830491583193548,11,1
3830491583193548,50,2
3835071584100868,10,0
3835071584100868,11,1
3835071584100868,50,2
383721124903054,10,0
383721124903054,11,1
383721124903054,50,2
3838351584880216,10,0
3838351584880216,11,1
3838351584880216,45,2
3838351584880216,50,3
3838351584880216,126,4
3858311587418928,10,0
3858311587418928,11,1
3858311587418928,50,2
3861671587929884,10,0
3861671587929884,11,1
3861671587929884,50,2
3872341589281172,10,0
3872341589281172,11,1
3873031589365848,10,0
3873031589365848,11,1
3873031589365848,50,2
3873031589365848,109,3
3876511589803540,10,0
3876511589803540,11,1
3876511589803540,50,2
389451126273813,10,0
389451126273813,11,1
389451126273813,50,2
3895451593181515,10,0
3895451593181515,11,1
3895451593181515,45,2
3895451593181515,50,3
3895451593181515,109,4
3895471593184072,10,0
3895471593184072,11,1
3895471593184072,45,2
3895471593184072,50,3
3895471593184072,109,4
3895471593184072,126,5
3903501594878922,10,0
3903501594878922,11,1
3903501594878922,90,2
3903501594878922,106,3
3903501594878922,127,4
391891126799995,10,0
391891126799995,11,1
391891126799995,32,2
391891126799995,50,3
391891126799995,57,4
392511127565403,10,0
392511127565403,11,1
392511127565403,50,2
396411128416150,10,0
396411128416150,11,1
396411128416150,50,2
396411128416150,151,3
397901128710999,10,0
397901128710999,11,1
397901128710999,50,2
39791013419984,10,0
39791013419984,11,1
39791013419984,50,2
39791013419984,126,3
398211128763024,10,0
398211128763024,11,1
398211128763024,106,2
403061129556754,10,0
403061129556754,11,1
403061129556754,12,2
403061129556754,50,3
403071129556923,10,0
403071129556923,11,1
403071129556923,50,2
40481013608885,10,0
40481013608885,11,1
40481013608885,50,2
40481013608885,95,3
4048491626342312,10,0
4048491626342312,11,1
4048491626342312,27,2
4048491626342312,78,3
4048491626342312,104,4
4048491626342312,106,5
4048491626342312,109,6
405551129847494,10,0
405551129847494,11,1
405551129847494,29,2
405551129847494,43,3
405551129847494,50,4
407391130276067,10,0
407391130276067,11,1
407391130276067,32,2
407391130276067,50,3
407391130276067,57,4
40771013759605,10,0
40771013759605,11,1
40771013759605,50,2
409101130689799,10,0
409101130689799,11,1
409101130689799,27,2
409101130689799,32,3
409101130689799,115,4
409101130689799,5999,5
409101130689799,9947,6
409101130689799,9948,7
410321130887125,10,0
410321130887125,11,1
410321130887125,50,2
41241014040715,10,0
41241014040715,11,1
41241014040715,45,2
41241014040715,50,3
413511131375169,10,0
413511131375169,11,1
413511131375169,50,2
413581131376118,10,0
413581131376118,11,1
413581131376118,50,2
414031131446451,10,0
414031131446451,11,1
414031131446451,50,2
414081131447003,10,0
414081131447003,11,1
414081131447003,50,2
414101131447261,10,0
414101131447261,11,1
414101131447261,50,2
414181131454719,10,0
414181131454719,11,1
414181131454719,50,2
414201131454863,10,0
414201131454863,11,1
414201131454863,50,2
414211131454980,10,0
414211131454980,11,1
414211131454980,50,2
414291131455560,10,0
414291131455560,11,1
414291131455560,50,2
418251132327804,10,0
418251132327804,11,1
418251132327804,50,2
418511132341387,10,0
418511132341387,11,1
418511132341387,50,2
418531132358704,10,0
418531132358704,11,1
418531132358704,50,2
418561132358743,10,0
418561132358743,11,1
418561132358743,50,2
418571132358756,10,0
418571132358756,11,1
418571132358756,50,2
418591132359928,10,0
418591132359928,11,1
418591132359928,50,2
418651132365209,10,0
418651132365209,11,1
418651132365209,32,2
418651132365209,50,3
418651132365209,57,4
420941132761959,10,0
420941132761959,11,1
420941132761959,50,2
420941132761959,102,3
421321132836937,10,0
421321132836937,11,1
421321132836937,50,2
421321132836937,113,3
428391133864702,10,0
428391133864702,11,1
428391133864702,50,2
431881134349329,10,0
431881134349329,11,1
431881134349329,12,2
431881134349329,50,3
432861134479427,10,0
432861134479427,11,1
432861134479427,38,2
432861134479427,50,3
433071134552861,10,0
433071134552861,11,1
433071134552861,45,2
433071134552861,50,3
433071134552861,109,4
433071134552861,150,5
435131135040618,10,0
435131135040618,11,1
435131135040618,50,2
43781014910400,10,0
43781014910400,11,1
43781014910400,45,2
439591135967200,10,0
439591135967200,11,1
439591135967200,50,2
439591135967200,95,3
440841136227670,10,0
440841136227670,11,1
440841136227670,27,2
440841136227670,32,3
440841136227670,45,4
440841136227670,50,5
440841136227670,57,6
440841136227670,121,7
440941136232622,10,0
440941136232622,11,1
440941136232622,50,2
442921136433842,10,0
442921136433842,11,1
442921136433842,38,2
442921136433842,50,3
442921136433842,146,4
449961137445212,10,0
449961137445212,11,1
449961137445212,50,2
450611137508106,10,0
450611137508106,11,1
450611137508106,50,2
450621137508156,10,0
450621137508156,11,1
450621137508156,50,2
453021137806668,10,0
453021137806668,11,1
453021137806668,50,2
453521137940799,10,0
453521137940799,11,1
453521137940799,50,2
453521137940799,126,3
453531137940891,10,0
453531137940891,11,1
453531137940891,50,2
453531137940891,126,3
453541137940963,10,0
453541137940963,11,1
453541137940963,50,2
453541137940963,126,3
454541138134374,10,0
454541138134374,11,1
454541138134374,50,2
454541138134374,146,3
457031138794449,10,0
457031138794449,11,1
457031138794449,50,2
459721139064057,10,0
459721139064057,11,1
459721139064057,32,2
459721139064057,45,3
459721139064057,50,4
459721139064057,126,5
478101141778477,10,0
478101141778477,11,1
478101141778477,50,2
48621016466310,10,0
48621016466310,11,1
48621016466310,50,2
489281143029201,10,0
489281143029201,11,1
489281143029201,50,2
489281143029201,53,3
489281143029201,126,4
497561144414376,10,0
497561144414376,11,1
497561144414376,49,2
497561144414376,50,3
505361145565727,10,0
505361145565727,11,1
505361145565727,12,2
505361145565727,50,3
510481146667709,10,0
510481146667709,11,1
510481146667709,27,2
510481146667709,45,3
510481146667709,49,4
510481146667709,50,5
510861146757903,10,0
510861146757903,11,1
510861146757903,27,2
510861146757903,50,3
510861146757903,78,4
511181146810570,10,0
511181146810570,11,1
511181146810570,45,2
511181146810570,49,3
511181146810570,50,4
51411018097428,10,0
51411018097428,11,1
51411018097428,50,2
517291147878039,10,0
517291147878039,11,1
517291147878039,50,2
517301147878115,10,0
517301147878115,11,1
517301147878115,50,2
523311148665731,10,0
523311148665731,11,1
523311148665731,49,2
523311148665731,50,3
529391149680275,10,0
529391149680275,11,1
529391149680275,50,2
532431150104068,10,0
532431150104068,11,1
532431150104068,45,2
532431150104068,49,3
532431150104068,50,4
534051150362057,10,0
534051150362057,11,1
534051150362057,27,2
534051150362057,50,3
534051150362057,78,4
537251150814892,10,0
537251150814892,11,1
537251150814892,50,2
537251150814892,90,3
543741151837218,10,0
543741151837218,11,1
543741151837218,50,2
54511019471591,10,0
54511019471591,11,1
54511019471591,50,2
54531019471880,10,0
54531019471880,11,1
54531019471880,50,2
545941152101216,10,0
545941152101216,11,1
545941152101216,45,2
545941152101216,50,3
556311153405051,10,0
556311153405051,11,1
556311153405051,50,2
556471153463540,10,0
556471153463540,11,1
556471153463540,50,2
556471153463540,146,3
558161153825495,10,0
558161153825495,11,1
558161153825495,50,2
560211154073567,10,0
560211154073567,11,1
560211154073567,45,2
560211154073567,50,3
561381154255637,10,0
561381154255637,11,1
561381154255637,50,2
562511154444597,10,0
562511154444597,11,1
585491157715513,10,0
585491157715513,11,1
585491157715513,45,2
585491157715513,50,3
587671157988569,10,0
587671157988569,11,1
587671157988569,45,2
587671157988569,49,3
587671157988569,50,4
590581158590180,10,0
590581158590180,11,1
590581158590180,50,2
590581158590180,126,3
59381021800560,10,0
59381021800560,11,1
59381021800560,28,2
59381021800560,29,3
59381021800560,32,4
59381021800560,50,5
59381021800560,57,6
594601159107993,10,0
594601159107993,11,1
594601159107993,50,2
59731021882324,10,0
59731021882324,11,1
59731021882324,12,2
59731021882324,45,3
59731021882324,50,4
59731021882324,5999,5
59751021882739,10,0
59751021882739,11,1
59751021882739,12,2
59751021882739,32,3
59751021882739,45,4
59751021882739,50,5
59751021882739,57,6
59751021882739,115,7
59751021882739,5999,8
59751021882739,9947,9
59751021882739,9948,10
602021159954437,10,0
602021159954437,11,1
602021159954437,45,2
602021159954437,49,3
602021159954437,50,4
609011160744468,10,0
609011160744468,11,1
609011160744468,50,2
614251161437770,10,0
614251161437770,11,1
614251161437770,50,2
620581162304326,10,0
620581162304326,11,1
620581162304326,50,2
620821162370936,10,0
620821162370936,11,1
620821162370936,50,2
627351163082518,10,0
627351163082518,11,1
627351163082518,50,2
628001163157973,10,0
628001163157973,11,1
628001163157973,32,2
628001163157973,45,3
628001163157973,49,4
628001163157973,50,5
628001163157973,57,6
628001163157973,115,7
628001163157973,5999,8
634921164207360,10,0
634921164207360,11,1
634921164207360,50,2
634971164207734,10,0
634971164207734,11,1
634971164207734,50,2
63721023351778,10,0
63721023351778,11,1
63721023351778,32,2
63721023351778,45,3
63721023351778,50,4
63721023351778,9948,5
639231164878565,10,0
639231164878565,11,1
639231164878565,45,2
639231164878565,50,3
64131023710968,10,0
64131023710968,11,1
64131023710968,32,2
64131023710968,50,3
64131023710968,57,4
642801165334463,10,0
642801165334463,11,1
642801165334463,50,2
643081165399308,10,0
643081165399308,11,1
643081165399308,32,2
643081165399308,50,3
643081165399308,57,4
644631165586959,10,0
644631165586959,11,1
644631165586959,50,2
645311165741630,10,0
645311165741630,11,1
645311165741630,45,2
645311165741630,49,3
645311165741630,50,4
64791023869206,10,0
64791023869206,11,1
64791023869206,27,2
64791023869206,45,3
64791023869206,50,4
64791023869206,126,5
64801023871238,10,0
64801023871238,11,1
64801023871238,27,2
64801023871238,45,3
64801023871238,49,4
64801023871238,50,5
64801023871238,109,6
64801023871238,126,7
649751166346740,10,0
649751166346740,11,1
649751166346740,27,2
649751166346740,45,3
649751166346740,49,4
649751166346740,50,5
649771166347325,10,0
649771166347325,11,1
649771166347325,45,2
649771166347325,49,3
649771166347325,50,4
649781166348867,10,0
649781166348867,11,1
649781166348867,45,2
649781166348867,49,3
649781166348867,50,4
649811166353802,10,0
649811166353802,11,1
649811166353802,27,2
649811166353802,45,3
649811166353802,49,4
649811166353802,50,5
651371166616362,10,0
651371166616362,11,1
651371166616362,50,2
651371166616362,64,3
651371166616362,90,4
651371166616362,99,5
651371166616362,146,6
651371166616362,150,7
654821167144619,10,0
654821167144619,11,1
654821167144619,50,2
656821167389374,10,0
656821167389374,11,1
656821167389374,45,2
656821167389374,49,3
656821167389374,50,4
661651167983014,10,0
661651167983014,11,1
661651167983014,50,2
67381024843378,10,0
67381024843378,11,1
67381024843378,45,2
67381024843378,50,3
678701170318915,10,0
678701170318915,11,1
678701170318915,50,2
679731170419522,10,0
679731170419522,11,1
679731170419522,50,2
679941170433191,10,0
679941170433191,11,1
679941170433191,45,2
679941170433191,50,3
679941170433191,95,4
686561171188490,10,0
686561171188490,11,1
686561171188490,45,2
686561171188490,50,3
686561171188490,113,4
687101171206327,10,0
687101171206327,11,1
687101171206327,45,2
687101171206327,50,3
69071025615738,10,0
69071025615738,11,1
69071025615738,12,2
69071025615738,50,3
69071025615738,126,4
69081025615828,10,0
69081025615828,11,1
69081025615828,12,2
69081025615828,50,3
69081025615828,126,4
690901171609285,10,0
690901171609285,11,1
690901171609285,45,2
690901171609285,49,3
690901171609285,50,4
690901171609285,64,5
690901171609285,87,6
690901171609285,102,7
6971800010,10,0
6971800010,11,1
6971800010,32,2
6971800010,45,3
6971800010,50,4
6971800010,57,5
701451172755496,10,0
701451172755496,11,1
701451172755496,50,2
701451172755496,90,3
701451172755496,95,4
701451172755496,127,5
704691173087085,10,0
704691173087085,11,1
704691173087085,50,2
705241173167941,10,0
705241173167941,11,1
705241173167941,50,2
707651173365519,10,0
707651173365519,11,1
707651173365519,50,2
707651173365519,95,3
707651173365519,146,4
70791026375000,10,0
70791026375000,11,1
70791026375000,27,2
70791026375000,50,3
711801173790324,10,0
711801173790324,11,1
711801173790324,50,2
711801173790324,106,3
713371174004936,10,0
713371174004936,11,1
713371174004936,29,2
713371174004936,45,3
713371174004936,50,4
713371174004936,91,5
713371174004936,106,6
713371174004936,126,7
718431174509152,10,0
718431174509152,11,1
718431174509152,45,2
718431174509152,50,3
71861027003809,10,0
71861027003809,11,1
71861027003809,45,2
71861027003809,50,3
71861027003809,95,4
71861027003809,121,5
71861027003809,126,6
73911027849297,10,0
73911027849297,11,1
73911027849297,50,2
741261176739420,10,0
741261176739420,11,1
741261176739420,50,2
746851177235594,10,0
746851177235594,11,1
746851177235594,45,2
746851177235594,49,3
746851177235594,50,4
751151177666508,10,0
751151177666508,11,1
751151177666508,50,2
751151177666508,114,3
751151177666508,115,4
75351028641927,10,0
75351028641927,11,1
75351028641927,12,2
75351028641927,45,3
75351028641927,50,4
75351028641927,95,5
75361028642280,10,0
75361028642280,11,1
75361028642280,12,2
75361028642280,32,3
75361028642280,45,4
75361028642280,50,5
75361028642280,95,6
75371028643163,10,0
75371028643163,11,1
75371028643163,12,2
75371028643163,32,3
75371028643163,45,4
75371028643163,50,5
75371028643163,57,6
75371028643163,95,7
76111029081774,10,0
76111029081774,11,1
76111029081774,50,2
764801179302457,10,0
764801179302457,11,1
764801179302457,45,2
764801179302457,49,3
764801179302457,50,4
764801179302457,106,5
769081179762158,10,0
769081179762158,11,1
769081179762158,50,2
769521179837045,10,0
769521179837045,11,1
769521179837045,50,2
769551179837294,10,0
769551179837294,11,1
769551179837294,50,2
769581179837545,10,0
769581179837545,11,1
769581179837545,50,2
770501179923465,10,0
770501179923465,11,1
770501179923465,50,2
770501179923465,126,3
772171180078235,10,0
772171180078235,11,1
772171180078235,27,2
772171180078235,45,3
772171180078235,49,4
772171180078235,50,5
772171180078235,78,6
784521181718642,10,0
784521181718642,11,1
784521181718642,45,2
784521181718642,49,3
784521181718642,50,4
784521181718642,109,5
785021181743745,10,0
785021181743745,11,1
785021181743745,50,2
785031181744817,10,0
785031181744817,11,1
785031181744817,50,2
785911181832446,10,0
785911181832446,11,1
785911181832446,50,2
787531182090910,10,0
787531182090910,11,1
787531182090910,50,2
787541182091063,10,0
787541182091063,11,1
787541182091063,50,2
787581182092161,10,0
787581182092161,11,1
787581182092161,50,2
787591182092274,10,0
787591182092274,11,1
787591182092274,50,2
787641182092811,10,0
787641182092811,11,1
787641182092811,50,2
787651182092954,10,0
787651182092954,11,1
787651182092954,50,2
789191182258089,10,0
789191182258089,11,1
789191182258089,50,2
78951030278405,10,0
78951030278405,11,1
78951030278405,45,2
78951030278405,49,3
78951030278405,50,4
78951030278405,91,5
78951030278405,95,6
78951030278405,126,7
789971182337474,10,0
789971182337474,11,1
789971182337474,45,2
789971182337474,49,3
789971182337474,50,4
792201182595762,10,0
792201182595762,11,1
